date,NIP,initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,spreadDiscount,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,month,zSpread,zSpreadTrailing,MOVE,MOVETrailing,MOVERetsTrailing,iboxxRetsTrailing
2022-08-17,2.3153016449158583,0.24,2.0,10.0,0.1179999999999998,0.0594140011792285,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,8,0.2250420945,0.2410867733217391,1.1683,1.2081772727272728,-0.2518570696721312,0.6024373999999995
2022-08-17,31.52045847434788,1.7,3.125,8.0,1.3239999999999998,0.6594324845465672,2.079441541679836,0,4,1000.0,6.907755278982137,8.0,8,0.2250420945,0.2410867733217391,1.1683,1.2081772727272728,-0.2518570696721312,0.6024373999999995
2022-08-17,14.116025382445567,1.15,2.625,5.0,0.9500000000000002,0.0403778111489243,1.6094379124341005,0,3,650.0,6.476972362889683,5.0,8,0.2250420945,0.2410867733217391,1.1683,1.2081772727272728,-0.2518570696721312,0.6024373999999995
2022-08-17,36.96938259964328,1.25,2.5,3.0,0.907,0.6262062121630846,1.0986122886681098,1,4,1250.0,7.1308988302963465,8.0,8,0.2250420945,0.2410867733217391,1.1683,1.2081772727272728,-0.2518570696721312,0.6024373999999995
2022-08-17,2.964297450567016,0.02,1.5,3.75,-0.1222632025580892,-0.0504072782525591,1.3217558399823195,0,1,300.0,5.703782474656201,8.5,8,0.2250420945,0.2410867733217391,1.1683,1.2081772727272728,-0.2518570696721312,0.6024373999999995
2022-08-18,8.358622928763047,0.14,1.75,5.0,0.02,-0.0106955476967135,1.6094379124341005,0,1,1250.0,7.1308988302963465,1.0,8,0.2511108896,0.2400166942217391,1.177,1.2036363636363636,-0.2212518195050945,0.3449002999999995
2022-08-18,3.607366020267854,0.16,1.875,7.0,0.072,0.0489085859053727,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,8,0.2511108896,0.2400166942217391,1.177,1.2036363636363636,-0.2212518195050945,0.3449002999999995
2022-08-18,29.305182188881226,2.0,3.53,6.0,1.7619999999999998,0.7760530542134144,1.791759469228055,0,4,750.0,6.620073206530356,9.0,8,0.2511108896,0.2400166942217391,1.177,1.2036363636363636,-0.2212518195050945,0.3449002999999995
2022-08-18,6.10004869519652,0.09,1.875,10.0,-0.0449999999999999,0.0514546097246519,2.302585092994046,0,1,1200.0,7.090076835776092,8.5,8,0.2511108896,0.2400166942217391,1.177,1.2036363636363636,-0.2212518195050945,0.3449002999999995
2022-08-22,4.851163520577261,1.3,3.375,10.0,1.221,0.2967993300142099,2.302585092994046,1,4,500.0,6.214608098422191,9.0,8,0.2326923792,0.2363032907956522,1.2381,1.202031818181818,-0.1476075731497418,0.1344002999999995
2022-08-22,36.91968784626825,2.5,4.375,4.0,2.428,0.4635746136974565,1.3862943611198906,0,2,500.0,6.214608098422191,8.0,8,0.2326923792,0.2363032907956522,1.2381,1.202031818181818,-0.1476075731497418,0.1344002999999995
2022-08-22,6.707976363688712,0.16,2.0,4.0,0.0529999999999999,0.0300918012543477,1.3862943611198906,0,1,750.0,6.620073206530356,8.5,8,0.2326923792,0.2363032907956522,1.2381,1.202031818181818,-0.1476075731497418,0.1344002999999995
2022-08-22,17.79189765228957,0.95,2.75,5.0,0.7629999999999998,0.173698562295417,1.6094379124341005,1,4,600.0,6.396929655216146,9.0,8,0.2326923792,0.2363032907956522,1.2381,1.202031818181818,-0.1476075731497418,0.1344002999999995
2022-08-23,22.372568624752617,1.375,3.25,7.0,1.186,0.5154954073845284,1.9459101490553128,0,4,700.0,6.551080335043404,8.5,8,0.2320916001,0.2304193968818181,1.3588999999999998,1.2073857142857145,-0.080083942594097,0.2038904999999995
2022-08-23,2.114713176344887,0.16,2.125,7.0,0.0609999999999999,0.0814455051758154,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,8,0.2320916001,0.2304193968818181,1.3588999999999998,1.2073857142857145,-0.080083942594097,0.2038904999999995
2022-08-23,4.52550955261884,0.3,2.437,7.0,0.3729999999999998,0.1267028658210488,1.9459101490553128,0,1,750.0,6.620073206530356,8.5,8,0.2320916001,0.2304193968818181,1.3588999999999998,1.2073857142857145,-0.080083942594097,0.2038904999999995
2022-08-24,18.38555804790025,0.4,2.125,2.0,0.2589999999999999,0.1035319479105131,0.6931471805599453,1,4,500.0,6.214608098422191,8.5,8,0.2225586034,0.2300776232521739,1.3385,1.2133454545454547,-0.0962797920464521,0.1308744999999995
2022-08-24,26.74844503327552,1.4,3.729,9.0,1.508,0.3962430223924814,2.19722457733622,1,4,750.0,6.620073206530356,8.0,8,0.2225586034,0.2300776232521739,1.3385,1.2133454545454547,-0.0962797920464521,0.1308744999999995
2022-08-24,17.042757252992065,0.875,2.75,10.0,0.4889999999999999,-0.2670029825074128,2.302585092994046,1,4,925.0,6.829793737512425,8.5,8,0.2225586034,0.2300776232521739,1.3385,1.2133454545454547,-0.0962797920464521,0.1308744999999995
2022-08-25,17.63428695701532,1.9,3.625,7.0,1.556,0.581197068927254,1.9459101490553128,0,3,1500.0,7.313220387090301,7.0,8,0.207817712,0.2269372758869565,1.3313,1.2155545454545456,-0.0218221895664951,0.1269968999999995
2022-08-25,2.329061052221137,0.13,2.25,10.0,0.0529999999999999,0.1085183528520256,2.302585092994046,0,1,1000.0,6.907755278982137,8.5,8,0.207817712,0.2269372758869565,1.3313,1.2155545454545456,-0.0218221895664951,0.1269968999999995
2022-08-30,9.354432395951214,0.675,2.75,8.0,0.4089999999999997,-0.5086827487894751,2.079441541679836,1,4,500.0,6.214608098422191,8.5,8,0.1908517913,0.2139355813863636,1.3014,1.2245333333333333,0.0191870937426579,0.1202041999999995
2022-08-30,14.206468754879175,1.8,4.029,10.0,1.621,0.4712477081661154,2.302585092994046,0,4,500.0,6.214608098422191,7.0,8,0.1908517913,0.2139355813863636,1.3014,1.2245333333333333,0.0191870937426579,0.1202041999999995
2022-08-30,2.104703281459208,2.1,4.067,6.0,1.7870000000000004,0.6835887862835321,1.791759469228055,0,4,1000.0,6.907755278982137,9.0,8,0.1908517913,0.2139355813863636,1.3014,1.2245333333333333,0.0191870937426579,0.1202041999999995
2022-08-30,16.4723922499743,1.45,3.49,5.0,1.2400000000000002,0.5026651317082644,1.6094379124341005,0,4,800.0,6.684611727667927,7.0,8,0.1908517913,0.2139355813863636,1.3014,1.2245333333333333,0.0191870937426579,0.1202041999999995
2022-08-30,4.255810906921445,0.575,2.5,5.0,0.25,-0.3161811694293465,1.6094379124341005,1,4,500.0,6.214608098422191,8.5,8,0.1908517913,0.2139355813863636,1.3014,1.2245333333333333,0.0191870937426579,0.1202041999999995
2022-08-31,26.070988064155983,1.45,3.625,7.0,1.3039999999999998,0.6902329881307862,1.9459101490553128,1,4,500.0,6.214608098422191,9.0,8,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.0239775461106654,0.1338590999999995
2022-08-31,19.02542789367484,1.75,3.75,7.0,1.4289999999999998,0.839195973508868,1.9459101490553128,0,2,1000.0,6.907755278982137,7.0,8,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.0239775461106654,0.1338590999999995
2022-08-31,22.274519062091223,2.3,4.125,3.0,1.913,0.4255549546390269,1.0986122886681098,0,2,500.0,6.214608098422191,7.0,8,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.0239775461106654,0.1338590999999995
2022-08-31,7.479662749637717,0.26,2.625,10.0,0.205,0.0978454175573149,2.302585092994046,0,1,500.0,6.214608098422191,8.5,8,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.0239775461106654,0.1338590999999995
2022-08-31,55.377246018254425,3.3,5.375,4.0,3.136,0.6841714721713481,1.3862943611198906,0,3,500.0,6.214608098422191,10.0,8,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.0239775461106654,0.1338590999999995
2022-09-01,9.490202822559752,0.6,2.614,3.0,0.428,0.3081287394074528,1.0986122886681098,1,4,700.0,6.551080335043404,8.5,9,0.2449469356999999,0.2137292212045454,1.2484,1.2288863636363636,0.0157851912123676,0.0603148999999995
2022-09-01,-1.261511780369219,0.2,2.5,8.0,0.1389999999999998,0.0615251962695672,2.079441541679836,0,1,500.0,6.214608098422191,2.0,9,0.2449469356999999,0.2137292212045454,1.2484,1.2288863636363636,0.0157851912123676,0.0603148999999995
2022-09-01,11.123740429969782,0.875,3.245,8.0,0.8839999999999999,0.0677105467698115,2.079441541679836,1,4,500.0,6.214608098422191,8.5,9,0.2449469356999999,0.2137292212045454,1.2484,1.2288863636363636,0.0157851912123676,0.0603148999999995
2022-09-02,22.761161451867903,0.75,2.625,5.0,0.4100000000000001,-0.1317833044239386,1.6094379124341005,1,4,500.0,6.214608098422191,5.0,9,0.252402947,0.2152736590227273,1.2658,1.227681818181818,0.0448204704911265,0.0760107999999995
2022-09-06,12.034604982443703,0.875,2.875,3.25,0.6117173206505484,0.3000185588190532,1.1786549963416462,0,2,1250.0,7.1308988302963465,4.0,9,0.2162538459,0.2166097081428571,1.2072,1.2270818181818182,-0.024090541632983,-0.4984821000000003
2022-09-06,22.534363046613446,0.975,2.875,7.0,0.447,-0.0262263169683937,1.9459101490553128,1,4,500.0,6.214608098422191,6.0,9,0.2162538459,0.2166097081428571,1.2072,1.2270818181818182,-0.024090541632983,-0.4984821000000003
2022-09-06,14.90485123488268,1.75,3.875,6.5,1.464302345428405,0.6310992188623135,1.8718021769015916,1,4,1000.0,6.907755278982137,8.0,9,0.2162538459,0.2166097081428571,1.2072,1.2270818181818182,-0.024090541632983,-0.4984821000000003
2022-09-06,7.710530206313033,0.2,2.375,5.0,0.02,0.0575219153510896,1.6094379124341005,0,1,1500.0,7.313220387090301,8.5,9,0.2162538459,0.2166097081428571,1.2072,1.2270818181818182,-0.024090541632983,-0.4984821000000003
2022-09-06,9.067738015876026,0.05,2.125,3.0,-0.1320000000000001,-0.0548590529920656,1.0986122886681098,0,1,1250.0,7.1308988302963465,1.0,9,0.2162538459,0.2166097081428571,1.2072,1.2270818181818182,-0.024090541632983,-0.4984821000000003
2022-09-07,1.623317212145449,0.14,2.5,10.0,0.0659999999999998,-0.0129617648308252,2.302585092994046,0,1,1000.0,6.907755278982137,1.0,9,0.1994037587,0.2158276195318182,1.3354,1.2333190476190476,0.0410852108832928,-0.4344178000000004
2022-09-07,2.6787046504002383,0.7,2.5,4.0,0.2629999999999999,0.129221402418512,1.3862943611198906,1,4,600.0,6.396929655216146,6.0,9,0.1994037587,0.2158276195318182,1.3354,1.2333190476190476,0.0410852108832928,-0.4344178000000004
2022-09-07,1.940474867891836,0.32,2.574,5.0,0.2949999999999999,0.2155921785527436,1.6094379124341005,0,1,600.0,6.396929655216146,1.0,9,0.1994037587,0.2158276195318182,1.3354,1.2333190476190476,0.0410852108832928,-0.4344178000000004
2022-09-07,2.651526813474683,1.15,3.125,5.0,0.8460000000000001,0.3354483610079504,1.6094379124341005,0,2,1550.0,7.346010209913293,5.0,9,0.1994037587,0.2158276195318182,1.3354,1.2333190476190476,0.0410852108832928,-0.4344178000000004
2022-09-07,1.8411446132841045,1.45,3.625,10.0,1.1909999999999998,0.3904452184497636,2.302585092994046,0,2,750.0,6.620073206530356,5.0,9,0.1994037587,0.2158276195318182,1.3354,1.2333190476190476,0.0410852108832928,-0.4344178000000004
2022-09-07,-25.557214169938938,0.75,2.625,6.0,0.3130000000000001,0.4785134973991884,1.791759469228055,1,4,600.0,6.396929655216146,8.5,9,0.1994037587,0.2158276195318182,1.3354,1.2333190476190476,0.0410852108832928,-0.4344178000000004
2022-09-09,0.1415185519650007,1.3,3.375,5.0,1.029,0.3861100608215966,1.6094379124341005,0,2,1000.0,6.907755278982137,4.0,9,0.2832300559,0.2213344035318182,1.2414,1.237138095238095,0.0584924965893587,0.1713703999999996
2022-09-09,15.609978256173816,0.9,2.875,10.0,0.367,0.2088628723119,2.302585092994046,1,4,600.0,6.396929655216146,8.5,9,0.2832300559,0.2213344035318182,1.2414,1.237138095238095,0.0584924965893587,0.1713703999999996
2022-09-12,7.763691735432799,0.7,3.0,5.0,0.6749999999999998,0.5429185627021927,1.6094379124341005,0,1,300.0,5.703782474656201,8.5,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
2022-09-12,4.976629133205587,0.14,2.5,10.0,0.04,-0.0297252760366384,2.302585092994046,0,1,500.0,6.214608098422191,8.5,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
2022-09-12,13.296306941803891,0.08,2.25,5.0,-0.0750000000000001,-0.0424316260792666,1.6094379124341005,0,1,1000.0,6.907755278982137,8.5,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
2022-09-12,7.8879777855271955,0.02,2.25,5.0,-0.0750000000000001,-0.1024316260792666,1.6094379124341005,0,1,500.0,6.214608098422191,2.0,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
2022-09-12,3.849841534451506,0.19,2.5,8.0,0.1040000000000005,0.036176503555597,2.079441541679836,0,1,750.0,6.620073206530356,1.0,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
2022-09-12,3.621166846909929,0.8,2.625,3.0,0.3519999999999998,0.0582339797304214,1.0986122886681098,1,4,700.0,6.551080335043404,6.0,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
2022-09-12,1.1209526331576145,1.85,3.875,5.0,1.5499999999999998,0.946307355642624,1.6094379124341005,1,4,750.0,6.620073206530356,8.5,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
2022-09-12,20.6331059383164,1.9,3.949,10.0,1.489,0.574083605555056,2.302585092994046,1,4,500.0,6.214608098422191,8.0,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
2022-09-12,12.777450393931234,1.425,3.375,5.0,1.0499999999999998,0.4506871155882379,1.6094379124341005,0,2,1250.0,7.1308988302963465,6.0,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
2022-09-13,3.185632740089333,0.3,2.625,4.25,0.2098102557334895,0.1971435464584987,1.4469189829363254,1,1,500.0,6.214608098422191,8.5,9,0.2569737015,0.2294181652380952,1.2307,1.254975,0.0576658645582675,-0.0251097000000003
2022-09-13,19.01238837122973,0.9,3.0,4.0,0.5919999999999996,0.5257934248244905,1.3862943611198906,1,4,500.0,6.214608098422191,8.0,9,0.2569737015,0.2294181652380952,1.2307,1.254975,0.0576658645582675,-0.0251097000000003
2022-09-13,2.2124002813776515,0.1,2.5,9.0,-0.016,0.0602732736083522,2.19722457733622,0,1,750.0,6.620073206530356,8.5,9,0.2569737015,0.2294181652380952,1.2307,1.254975,0.0576658645582675,-0.0251097000000003
2022-09-13,35.21048647918745,3.1,5.375,3.0,2.981,0.292081577412196,1.0986122886681098,0,3,300.0,5.703782474656201,10.0,9,0.2569737015,0.2294181652380952,1.2307,1.254975,0.0576658645582675,-0.0251097000000003
2022-09-13,3.240654156422273,0.13,2.375,5.0,-0.0590000000000001,0.032369744876873,1.6094379124341005,0,1,500.0,6.214608098422191,1.0,9,0.2569737015,0.2294181652380952,1.2307,1.254975,0.0576658645582675,-0.0251097000000003
2022-09-14,12.548876630532458,0.95,3.25,5.0,0.794,-0.2904161369519645,1.6094379124341005,1,4,700.0,6.551080335043404,8.5,9,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.069460580912863,0.0510292999999996
2022-09-14,17.036429265198382,1.4,3.45,5.0,0.9940000000000002,0.7445415254859666,1.6094379124341005,1,4,800.0,6.684611727667927,8.5,9,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.069460580912863,0.0510292999999996
2022-09-14,36.18860873176985,1.9,3.971,10.0,1.4290000000000005,0.8711476539676827,2.302585092994046,1,4,1000.0,6.907755278982137,8.5,9,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.069460580912863,0.0510292999999996
2022-09-14,8.290693173153992,0.02,2.375,4.0,-0.0670000000000006,-0.0274480392960917,1.3862943611198906,0,1,1500.0,7.313220387090301,1.0,9,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.069460580912863,0.0510292999999996
2022-09-14,1.630602880520891,2.4,4.625,6.0,2.158,0.990440000285385,1.791759469228055,0,3,600.0,6.396929655216146,10.0,9,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.069460580912863,0.0510292999999996
2022-09-14,21.86722460753484,2.5,4.75,10.0,2.208,0.2041370815176356,2.302585092994046,1,4,745.0,6.61338421837956,8.5,9,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.069460580912863,0.0510292999999996
2022-09-14,1.1298665542010968,0.14,2.5,5.0,0.044,0.0117308230467647,1.6094379124341005,0,1,750.0,6.620073206530356,1.0,9,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.069460580912863,0.0510292999999996
2022-09-15,10.768489590544275,0.9,3.125,3.25,0.6205328134433792,0.2313122113104941,1.1786549963416462,0,2,500.0,6.214608098422191,5.0,9,0.2396709173,0.2316030489227273,1.2534999999999998,1.2620714285714287,-0.0300239882380252,-0.0438954000000003
