initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,zSpread,zSpreadTrailing,MOVE,MOVETrailing,retsTrailing
2.4,5.0,10.0,2.026,2.302585092994046,1,4,900.0,6.802394763324311,3.0,0.3163554603,0.2640904629454546,1.4778,1.5243904761904763,0.0368691999999996
0.09,0.01,5.0,0.4349999999999999,1.6094379124341005,0,1,500.0,6.214608098422191,1.0,0.4155152443,0.4266333477954545,0.4243,0.4602761904761905,0.1221401999999994
1.4,0.625,5.0,0.78,1.6094379124341005,1,4,500.0,6.214608098422191,5.0,0.7020392149,0.6634087461857143,0.6628000000000001,1.1003333333333334,-1.3911811000000005
0.09,0.01,10.0,0.175,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.2668424715,0.2740415382636363,0.4628,0.455755,0.0495888999999993
0.01,0.625,5.0,0.0,1.6094379124341005,0,1,1500.0,7.313220387090301,8.0,0.2485697502,0.2496702145272727,0.9554,0.8872333333333334,-0.4840760000000005
-0.07,0.5,7.0,-0.127,1.9459101490553128,0,1,1000.0,6.907755278982137,8.0,0.3035478082,0.32594712522,0.468087,0.4888244,1.7294074999999995
0.16,1.875,7.0,0.072,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.2511108896,0.2400166942217391,1.177,1.2036363636363636,0.3449002999999995
1.475,0.625,6.0,0.94,1.791759469228055,1,4,750.0,6.620073206530356,2.0,0.5361881537,0.5348720384000001,0.5328,0.5677727272727272,0.5528579999999995
0.13,0.01,7.0,0.155,1.9459101490553128,0,1,1250.0,7.1308988302963465,1.0,0.2407171205,0.2509185686363636,0.5173,0.5801380952380952,0.3808051999999994
0.1,0.375,4.0,0.026,1.3862943611198906,0,1,2500.0,7.824046010856292,8.0,0.2118274576,0.24142294435,1.1028,0.9386809523809524,-0.9695136000000004
2.9,2.519,8.0,2.624000000000001,2.079441541679836,1,4,1000.0,6.907755278982137,5.0,0.7004517301,0.6000513265272728,0.8312999999999999,1.146431818181818,-1.8574893
1.0,0.375,4.0,0.71,1.3862943611198906,0,2,500.0,6.214608098422191,6.0,0.5282432035,0.5887254598434782,0.5816,0.5703545454545454,2.1243031999999995
3.3,2.5,7.0,2.6785,1.9459101490553128,1,4,600.0,6.396929655216146,7.0,0.7411983827999999,0.708552249965,0.6725,0.7556428571428571,-0.2672495000000003
0.65,0.05,5.0,0.3949999999999999,1.6094379124341005,0,3,500.0,6.214608098422191,2.0,0.2611623793,0.2422651937826086,0.6451,0.6213318181818182,-0.0503112000000006
1.15,3.875,8.0,1.0099999999999998,2.079441541679836,1,4,200.0,5.298317366548036,2.0,0.3316608101,0.3715189208136363,0.9899,1.1011333333333333,0.6079430999999997
-0.02,0.5,7.0,-0.1419999999999999,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,0.3662261642,0.3728125179809524,0.59897,0.56009185,0.3125354999999997
0.975,0.375,5.0,0.8,1.6094379124341005,0,3,1000.0,6.907755278982137,2.0,0.3196473775,0.3231560115772727,0.8101160000000001,0.8242912499999999,0.7080630999999996
1.2,4.0,7.0,0.8895000000000004,1.9459101490553128,0,4,500.0,6.214608098422191,4.0,0.2741543116,0.2506136408190476,1.5042,1.48077,-0.3104794000000003
1.85,1.25,5.0,1.515,1.6094379124341005,0,3,1250.0,7.1308988302963465,2.0,0.6780065042,0.7061470049190476,0.6009,0.5944681818181817,0.6323449999999995
0.625,0.19,5.0,0.315,1.6094379124341005,1,4,500.0,6.214608098422191,5.0,0.2920998084,0.2962360070666666,0.5332,0.5749772727272728,0.5082679999999996
0.675,0.297,3.0,0.372,1.0986122886681098,1,4,1000.0,6.907755278982137,8.0,0.2438127716,0.2318807014636363,0.8103,0.78619,0.0767380999999994
1.1,1.875,12.0,0.835,2.4849066497880004,1,4,750.0,6.620073206530356,2.0,0.1328408454,0.1488971746318182,0.477729,0.5005625714285714,0.1651465999999999
0.35,3.25,7.0,0.2569999999999997,1.9459101490553128,0,1,750.0,6.620073206530356,1.0,0.4218247223,0.3556395901318182,1.2161,1.2261285714285717,0.2518498999999997
0.4,0.1,4.0,0.355,1.3862943611198906,0,2,250.0,5.521460917862246,2.0,0.2336157504,0.2344950655863636,0.6065,0.5744727272727272,0.2537188999999993
2.075,1.491,7.0,1.636,1.9459101490553128,1,4,1500.0,7.313220387090301,4.0,0.6706773267,0.5854467907636365,0.8387,1.1563227272727272,-1.9489453000000003
0.2,0.01,10.0,0.105,2.302585092994046,0,1,1000.0,6.907755278982137,8.0,0.6603985296,0.688043503925,0.5167,0.5598000000000001,0.8866206999999994
0.775,0.992,20.0,0.4970000000000001,2.995732273553991,1,4,650.0,6.476972362889683,8.0,0.2968875654,0.3040174757136364,0.5499,0.5585142857142857,0.1060776999999994
0.06,2.75,3.0,-0.1204999999999998,1.0986122886681098,0,1,1750.0,7.467371066917559,8.0,0.3251235804,0.2941762661045454,1.1169,1.4307045454545455,1.0808185999999995
2.5,1.625,7.0,2.0,1.9459101490553128,1,4,300.0,5.703782474656201,8.0,0.2831418739,0.3170639439217391,0.4231,0.508547619047619,0.6265572999999994
0.75,0.5,10.0,0.4964,2.302585092994046,1,4,500.0,6.214608098422191,5.0,0.2520872304,0.2466886887217391,0.6173,0.4975095238095238,0.6772616999999993
1.175,0.625,8.0,0.94,2.079441541679836,0,3,250.0,5.521460917862246,6.0,0.2833945286,0.2803168250611111,0.4514,0.459725,0.0312763999999994
2.3,4.125,3.0,1.913,1.0986122886681098,0,2,500.0,6.214608098422191,5.0,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.1338590999999995
-0.08,0.375,7.0,-0.0949999999999999,1.9459101490553128,0,1,1500.0,7.313220387090301,1.0,0.1178462629,0.1600098436318182,0.439656,0.511424,0.1507406999999999
0.09,1.875,10.0,-0.0449999999999999,2.302585092994046,0,1,1200.0,7.090076835776092,8.0,0.2511108896,0.2400166942217391,1.177,1.2036363636363636,0.3449002999999995
1.2,1.5,10.0,0.8350000000000002,2.302585092994046,1,4,1500.0,7.313220387090301,4.0,0.4005736337,0.413030686852381,0.483202,0.5580261,0.0281156999999996
0.17,0.01,7.0,0.115,1.9459101490553128,0,1,750.0,6.620073206530356,1.0,0.2758418285,0.2857458731727273,0.5727,0.5449409090909092,-0.1263176000000006
0.45,0.25,5.0,0.2259999999999999,1.6094379124341005,0,2,750.0,6.620073206530356,8.0,0.3852404597,0.3837750517272727,0.526899,0.4900668571428571,-0.0065351000000004
1.1,4.25,9.0,0.9589999999999996,2.19722457733622,1,4,500.0,6.214608098422191,6.0,0.3359700116999999,0.3603698625772727,1.236,1.0913190476190475,0.2663542999999996
0.54,0.5,8.0,0.575,2.079441541679836,0,3,250.0,5.521460917862246,6.0,0.287836429,0.2978341272736842,0.5534,0.5574454545454546,0.1284607999999996
0.24,0.01,10.0,0.205,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.372363625,0.4069398745318182,0.5775,0.4159190476190476,0.4122238999999995
1.95,2.0,7.0,1.624,1.9459101490553128,1,4,750.0,6.620073206530356,11.0,0.3901000279,0.4127729366590909,0.479044,0.4757521999999999,-0.0503490000000003
0.3,2.552,5.0,0.258,1.6094379124341005,0,1,750.0,6.620073206530356,1.0,0.2746622539,0.2916227324428571,1.3375,1.1373380952380951,0.2949193999999995
1.0,1.375,10.0,0.81,2.302585092994046,0,3,750.0,6.620073206530356,3.0,0.3519204098,0.3735683400434782,0.4884389999999999,0.506822,0.5822830999999995
0.725,0.125,6.0,0.39,1.791759469228055,0,2,1000.0,6.907755278982137,8.0,0.2343505514,0.2531840097681818,0.7079000000000001,0.651375,0.1093630999999993
1.35,1.75,10.0,1.177,2.302585092994046,0,3,1250.0,7.1308988302963465,2.0,0.3799589869999999,0.4002136382045455,0.46054,0.4596571,0.4812673999999995
0.85,0.875,9.0,0.544,2.19722457733622,1,4,750.0,6.620073206530356,2.0,0.2443898816999999,0.2225804326681818,0.7469,0.773447619047619,0.3991699999999994
0.95,0.5,6.5,0.6602206363644576,1.871802176901592,0,3,750.0,6.620073206530356,5.0,0.3005025785,0.2848141854590909,0.6039,0.6367863636363637,-0.2709586000000004
0.65,0.375,7.0,0.4855,1.9459101490553128,0,3,500.0,6.214608098422191,5.0,0.2853044869,0.3031348006695652,0.612943,0.685810380952381,1.0568039999999994
0.11,1.125,6.3,-0.013584837169714,1.840549633397487,0,1,750.0,6.620073206530356,1.0,0.1892302403,0.2006096725333333,1.0837,1.1019380952380953,1.3417508999999994
0.7,0.875,11.0,0.3428,2.3978952727983707,1,4,500.0,6.214608098422191,5.0,0.3869459483,0.3682217593842105,0.565504,0.5171010476190476,-0.9760362000000004
0.95,0.625,12.0,0.611,2.4849066497880004,1,4,500.0,6.214608098422191,5.0,0.3096395553,0.3295190582608695,0.796633,0.8360495714285714,0.8689663999999996
0.6,0.25,5.0,0.395,1.6094379124341005,0,2,1250.0,7.1308988302963465,6.0,0.3543526928,0.3869844763181818,0.649288,0.6340568571428571,0.1865005999999995
0.1,1.5,4.0,0.169,1.3862943611198906,0,1,600.0,6.396929655216146,8.0,0.1808447796,0.1728110612956521,1.2676,1.257395238095238,-0.4658206000000006
2.1,1.75,5.0,1.715,1.6094379124341005,0,3,1000.0,6.907755278982137,7.0,0.3521671425,0.36583911142,0.480523,0.49645235,0.6044910999999996
0.12,1.75,10.0,-0.0710000000000001,2.302585092994046,0,1,750.0,6.620073206530356,1.0,0.1985835557,0.1739485541521739,1.2199,1.253442857142857,-0.3910810000000005
0.9,0.45,8.0,0.585,2.079441541679836,1,4,500.0,6.214608098422191,2.0,0.2685234249,0.2471963488909091,0.5954,0.6146636363636364,0.1792531999999994
0.925,0.5,9.0,0.5855,2.19722457733622,1,4,700.0,6.551080335043404,6.0,0.2589460363,0.2480072395545454,0.5809000000000001,0.6118454545454545,0.2103263999999994
0.425,0.01,3.0,0.275,1.0986122886681098,0,2,1250.0,7.1308988302963465,6.0,0.2463923563,0.2283016413695652,0.7121999999999999,0.6712190476190477,-0.4451001000000005
-0.07,0.75,10.0,-0.1700000000000001,2.302585092994046,0,1,750.0,6.620073206530356,1.0,0.1972436181,0.15961517788,0.472861,0.4749988500000001,0.2013914999999999
0.05,0.125,6.0,-0.06,1.791759469228055,0,1,500.0,6.214608098422191,9.0,0.2437103545,0.2270505785181818,0.8462999999999999,0.78182,0.2501644999999994
0.12,0.01,7.0,0.185,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.2678583148,0.3068418241909091,0.7794,0.8141460952380952,0.3943540999999996
0.975,1.5,10.0,0.7400000000000001,2.302585092994046,1,4,595.0,6.38856140554563,3.0,0.2132025005999999,0.2578908574666667,0.523162,0.5506468333333333,-0.3807496
0.95,0.25,4.0,0.5850000000000001,1.3862943611198906,1,4,1000.0,6.907755278982137,4.0,0.6786322201999999,0.71637187067,0.5715,0.703347619047619,0.3409015999999996
0.19,2.5,8.0,0.1040000000000005,2.079441541679836,0,1,750.0,6.620073206530356,1.0,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.1569771999999996
0.65,0.5,10.0,0.421,2.302585092994046,0,2,500.0,6.214608098422191,4.0,0.2662308348,0.2933017518181818,0.6707,0.793704619047619,0.7059721999999996
-0.1,0.625,7.5,-0.2625851418585556,2.0149030205422647,0,1,500.0,6.214608098422191,1.0,0.1392435642999999,0.1503152546909091,0.689688,0.5724317222222223,-0.2839877000000001
0.8,0.375,6.0,0.55,1.791759469228055,0,3,500.0,6.214608098422191,2.0,0.3000783951,0.3043569952523809,0.5204,0.5613818181818182,0.0413588999999993
1.75,4.625,5.25,1.3888903822045813,1.6582280766035324,0,3,1000.0,6.907755278982137,5.0,0.3275898846,0.2556228836181818,1.4772999999999998,1.4863190476190475,-0.3199886000000003
0.85,0.375,7.0,0.55,1.9459101490553128,0,3,1000.0,6.907755278982137,5.0,0.2482898783,0.2349590911809523,0.635,0.6478761904761905,-0.1436753000000006
0.25,0.375,5.5,0.006691212765987,1.7047480922384253,1,4,1250.0,7.1308988302963465,4.0,0.2099365103,0.138538483773,0.49172,0.4799036,0.0404077999999999
0.7,1.375,8.0,0.328,2.079441541679836,1,4,500.0,6.214608098422191,8.0,0.2198346745,0.2088911372727272,1.0572,1.0693681818181815,0.2850642999999995
0.75,0.875,2.75,0.3102400485287675,1.01160091167848,1,4,750.0,6.620073206530356,8.0,0.2120792910999999,0.2101614453090909,1.0537999999999998,1.0699476190476191,0.1859346999999994
0.37,3.0,4.0,0.2589999999999999,1.3862943611198906,0,1,500.0,6.214608098422191,9.0,0.409001947,0.3945222027869565,1.2227,1.1862894736842104,0.6104767999999996
1.35,0.5,6.0,0.975,1.791759469228055,0,3,1000.0,6.907755278982137,2.0,0.3894918917,0.3255439328428571,0.864916,0.7171899523809524,-0.7797366000000006
1.1,2.375,7.0,0.885,1.9459101490553128,1,4,300.0,5.703782474656201,8.0,0.2530660282999999,0.1941819842869565,1.1505,1.2411500000000002,-0.8116876000000005
0.22,3.125,3.0,0.092,1.0986122886681098,0,1,750.0,6.620073206530356,1.0,0.3596273030999999,0.3931436650727272,1.1469,1.1844888888888887,0.5624456999999996
1.25,1.125,12.0,0.934,2.4849066497880004,1,4,500.0,6.214608098422191,8.0,0.2841457635,0.3074157080772727,0.4993,0.5460285714285714,0.1626237999999994
0.65,0.75,5.0,0.4449999999999999,1.6094379124341005,0,2,1000.0,6.907755278982137,4.0,0.4223600391,0.4009941375590909,0.512362,0.5711326842105263,0.7955103999999997
0.65,0.375,5.0,0.39,1.6094379124341005,0,3,750.0,6.620073206530356,8.0,0.398172231,0.3644926977947368,0.574009,0.5055270000000001,-1.2503098000000006
1.55,1.125,9.0,1.34,2.19722457733622,1,4,1000.0,6.907755278982137,5.0,0.3175513791,0.3108689673619048,0.818598,0.8147166190476192,0.2202005999999995
0.65,0.0,6.0,0.265,1.791759469228055,1,4,500.0,6.214608098422191,3.0,0.2685234249,0.2471963488909091,0.5954,0.6146636363636364,0.1792531999999994
1.3,3.375,5.0,1.029,1.6094379124341005,0,2,1000.0,6.907755278982137,8.0,0.2832300559,0.2213344035318182,1.2414,1.237138095238095,0.1713703999999996
0.04,0.01,5.0,0.3849999999999999,1.6094379124341005,0,1,750.0,6.620073206530356,9.0,0.2434873341,0.2430155432521739,0.6028,0.6369181818181818,-0.2410232000000006
1.35,1.0,6.0,1.1615,1.791759469228055,0,4,650.0,6.476972362889683,7.0,0.3115047314,0.2740621845954545,0.617,0.67575,-0.2291729000000004
2.1,4.375,11.0,1.5339999999999998,2.3978952727983707,1,4,500.0,6.214608098422191,3.0,0.3507038682999999,0.3888582970173914,1.0428,1.165985,0.3915722999999997
2.45,2.0,5.0,2.2235,1.6094379124341005,1,4,750.0,6.620073206530356,3.0,0.729456878,0.6349263965818183,0.6501,1.1211772727272729,-2.3645939000000005
0.85,0.125,5.0,0.6359,1.6094379124341005,0,3,500.0,6.214608098422191,2.0,0.3402047542999999,0.3405677262142857,0.8797929999999999,0.7798217619047618,-0.7528167000000004
1.65,4.25,10.0,1.3079999999999992,2.302585092994046,0,2,1250.0,7.1308988302963465,6.0,0.31247072,0.2796074604636363,1.2633,1.460490476190476,0.9286746999999996
0.525,0.25,8.0,0.285,2.079441541679836,1,4,750.0,6.620073206530356,8.0,0.2968875654,0.3040174757136364,0.5499,0.5585142857142857,0.1060776999999994
0.475,1.25,7.0,0.088,1.9459101490553128,1,4,650.0,6.476972362889683,10.0,0.1812107049,0.2020354321590909,1.1792,1.1152,0.6441700999999994
0.7,1.0,7.0,-0.51,1.9459101490553128,1,4,1000.0,6.907755278982137,8.0,0.294363932,0.208694743873913,1.1115000000000002,1.2177454545454545,-0.8019091000000006
1.0,0.5,7.0,0.685,1.9459101490553128,1,4,750.0,6.620073206530356,5.0,0.2649127521,0.2481563764478261,0.6583,0.5615095238095238,0.5912753999999993
0.375,0.0,4.0,0.285,1.3862943611198906,1,4,1250.0,7.1308988302963465,4.0,0.2730784887,0.2901854929772727,0.6817,0.5937727272727273,0.1861736999999996
0.12,0.0,5.0,0.255,1.6094379124341005,0,1,1000.0,6.907755278982137,1.0,0.6477232666,0.6861234926238096,0.5222,0.5580909090909091,1.2676967999999995
1.5,0.75,10.0,0.975,2.302585092994046,1,4,500.0,6.214608098422191,6.0,0.3974643105,0.4216567968681818,0.3863,0.4438904761904761,0.3940168999999994
0.625,1.0,6.25,0.2986170561426431,1.8325814637483104,1,4,750.0,6.620073206530356,6.0,0.2245537729,0.2501538149619047,1.0228,0.8585699999999999,-0.6293536000000006
0.75,0.25,5.0,0.655,1.6094379124341005,0,2,500.0,6.214608098422191,4.0,0.318515745,0.3247883370521739,0.8007259999999999,0.8297831904761904,0.7906253999999996
3.25,4.5,3.0,2.826,1.0986122886681098,0,2,500.0,6.214608098422191,7.0,0.2896971844,0.2902407330863636,1.2598,1.167875,0.1078296999999995
0.7,0.875,5.8,0.4060214540978283,1.7578579175523736,1,4,1000.0,6.907755278982137,6.0,0.2587247278,0.2598672768227273,0.465038,0.4904183333333333,-0.1218389000000003
1.2,1.5,8.0,1.01,2.079441541679836,1,4,1000.0,6.907755278982137,7.0,0.2119439471999999,0.2368500724954545,0.5163730000000001,0.5294071578947368,-0.3575473
0.95,0.2,6.5,0.6514346337581722,1.871802176901592,1,4,1250.0,7.1308988302963465,6.0,0.3370811561,0.3516006625521739,0.852653,0.8442074285714286,-0.1660414000000004
1.95,4.25,5.0,1.411,1.6094379124341005,1,4,600.0,6.396929655216146,8.0,0.399914028,0.3821723621260869,1.1952,1.2064,0.3267740999999997
0.1,0.01,10.0,0.1649999999999999,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.3187339605,0.3229637484869565,0.830673,0.8245951428571429,0.6489663999999996
0.75,0.1,8.0,0.4036,2.079441541679836,0,2,750.0,6.620073206530356,6.0,0.3124339987,0.3408957942304347,0.3988,0.5676714285714285,0.0084004999999993
0.09,0.25,15.0,-0.1253999999999999,2.70805020110221,0,1,500.0,6.214608098422191,1.0,0.2343850737,0.2453488608863636,0.5679,0.5672142857142857,0.5862359999999993
1.15,0.5,5.0,0.7649999999999999,1.6094379124341005,0,2,750.0,6.620073206530356,4.0,0.5920250214,0.6685826191363636,0.5507,0.551204761904762,1.8755650999999995
0.05,0.125,10.0,-0.0979999999999999,2.302585092994046,0,1,1500.0,7.313220387090301,1.0,0.2291255355999999,0.2352382494727272,0.7920999999999999,0.739005,-0.8884312000000008
0.07,0.01,7.0,0.2245,1.9459101490553128,0,1,500.0,6.214608098422191,9.0,0.2589460363,0.2480072395545454,0.5809000000000001,0.6118454545454545,0.2103263999999994
3.8,2.75,6.0,3.025,1.791759469228055,1,4,750.0,6.620073206530356,3.0,0.7114404125999999,0.7122268389421053,0.5131,0.6469809523809524,-0.0526766000000004
0.2,2.5,8.0,0.1389999999999998,2.079441541679836,0,1,500.0,6.214608098422191,9.0,0.2449469356999999,0.2137292212045454,1.2484,1.2288863636363636,0.0603148999999995
0.625,0.5,7.0,0.4,1.9459101490553128,0,3,1000.0,6.907755278982137,8.0,0.2270508083,0.2209125611272727,0.7204,0.6259809523809524,-0.0667551000000006
2.05,1.807,12.0,1.882,2.4849066497880004,1,4,750.0,6.620073206530356,3.0,0.7179391771,0.71011195499,0.6126,0.6234272727272727,-0.4273070000000004
0.35,1.125,10.0,0.1780000000000001,2.302585092994046,0,4,750.0,6.620073206530356,8.0,0.1354302171,0.1187068972914285,0.514331,0.5643334761904762,-0.094556
1.05,0.875,6.0,0.731,1.791759469228055,1,4,1000.0,6.907755278982137,8.0,0.2438127716,0.2318807014636363,0.8103,0.78619,0.0767380999999994
1.4,1.625,7.0,1.175,1.9459101490553128,1,4,500.0,6.214608098422191,8.0,0.1197974986999999,0.1266436570372727,0.493218,0.4708235238095238,-0.196403
1.45,1.0,11.0,1.165,2.3978952727983707,1,4,650.0,6.476972362889683,7.0,0.4218766753,0.4272875294681819,0.4486,0.4508471363636364,0.5757612999999995
0.95,0.75,12.0,0.615,2.4849066497880004,1,4,1000.0,6.907755278982137,8.0,0.2649127521,0.2481563764478261,0.6583,0.5615095238095238,0.5912753999999993
0.8,0.05,4.0,0.535,1.3862943611198906,1,4,1200.0,7.090076835776092,8.0,0.2825867725,0.28555849,0.4464,0.465575,0.2081356999999993
0.55,0.875,6.0,0.355,1.791759469228055,0,3,1000.0,6.907755278982137,6.0,0.1410789835,0.1796215907210526,0.525957,0.4768585882352941,0.3475023
2.6,5.5,3.5,2.241112504986305,1.252762968495368,0,4,750.0,6.620073206530356,5.0,0.3605401092999999,0.3611118917272727,1.1059,1.0688571428571427,0.4028829999999997
1.45,0.75,5.0,1.0055,1.6094379124341005,0,4,600.0,6.396929655216146,7.0,0.3190869169,0.3452830503190476,0.7043389999999999,0.7238946363636364,0.8110150999999994
0.65,1.0,7.0,0.3633,1.9459101490553128,1,4,750.0,6.620073206530356,5.0,0.2906251363,0.324265125747619,0.479674,0.4883886666666666,1.8733402
1.45,3.625,7.0,1.3039999999999998,1.9459101490553128,1,4,500.0,6.214608098422191,3.0,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.1338590999999995
0.85,3.5,5.0,0.4530000000000002,1.6094379124341005,1,4,550.0,6.309918278226516,4.0,0.4218247223,0.3556395901318182,1.2161,1.2261285714285717,0.2518498999999997
1.0,1.25,13.0,0.7479,2.5649493574615367,1,4,750.0,6.620073206530356,2.0,0.2443898816999999,0.2225804326681818,0.7469,0.773447619047619,0.3991699999999994
0.0,0.01,8.0,-0.12,2.079441541679836,0,1,750.0,6.620073206530356,1.0,0.2217796694,0.2217831742318181,0.6825,0.6106333333333334,-0.0390754000000006
1.625,1.0,8.0,1.175,2.079441541679836,1,4,599.0,6.395261598115449,2.0,0.2686228126,0.273651350247619,0.6758,0.5836650000000001,-0.2429781000000005
1.7,1.375,5.0,1.44,1.6094379124341005,1,4,350.0,5.857933154483459,7.0,0.3952800830999999,0.37375968294,0.605383,0.5312437727272727,-1.0089553000000004
1.6,1.75,5.0,1.39,1.6094379124341005,0,3,1000.0,6.907755278982137,3.0,0.3765290862,0.3324302918260869,0.489863,0.5009689047619047,-1.4249358000000003
1.275,2.375,6.0,0.928,1.791759469228055,1,4,500.0,6.214608098422191,3.0,0.2861979335,0.2048006898681818,1.1019,1.222804761904762,-0.6814950000000006
1.825,1.5,7.5,1.454918748373618,2.0149030205422647,1,4,500.0,6.214608098422191,8.0,0.3650033978999999,0.385908200890909,0.6842579999999999,0.6390720952380952,0.2020811999999995
0.08,1.0,10.0,0.045,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.2881128242,0.2043694817727272,0.569385,0.5308061000000001,0.4413887999999998
0.08,0.875,10.0,0.0350000000000001,2.302585092994046,0,1,500.0,6.214608098422191,8.0,0.2485697502,0.2496702145272727,0.9554,0.8872333333333334,-0.4840760000000005
0.03,0.01,7.0,0.1349999999999999,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,0.2647440074,0.2502099174863636,0.5851,0.6076909090909091,-0.0120272000000006
