initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,spreadDiscount,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,month,zSpread,zSpreadTrailing,MOVE,MOVETrailing,MOVERetsTrailing,iboxxRetsTrailing
0.775,3.703,3.0,0.6094999999999997,-0.2234473610035014,1.0986122886681098,0,4,1000.0,6.907755278982137,4.0,1,0.3801894390999999,0.3813659227681818,1.1667,1.2069894736842106,-0.1433920704845814,0.2038145999999996
1.925,2.0,5.5,1.7831775408457062,0.5373747818129236,1.7047480922384253,1,4,750.0,6.620073206530356,9.0,1,0.421586184,0.398931079368421,0.628045,0.6067828888888889,0.1652084052259934,-0.2736808000000003
0.8,3.125,7.0,0.3085,0.3758563119252802,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,11,0.3251235804,0.2941762661045454,1.1169,1.4307045454545455,-0.2975029876092836,1.0808185999999995
1.475,2.75,7.0,1.19,-0.0881027060231817,1.9459101490553128,1,4,700.0,6.551080335043404,8.0,5,0.2431198053,0.1844939048521739,1.1946,1.2480363636363636,0.1023345944449569,-0.5096855000000006
-0.09,0.25,7.0,-0.214,-0.0873900121440596,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,11,0.1313899515,0.130109563947619,0.452922,0.47316215,-0.1260178917387713,-0.0481855
1.1,2.179,4.1,0.8410100020247022,0.4041219220591919,1.410986973710262,1,4,650.0,6.476972362889683,9.0,5,0.2716338542,0.1991089409956521,1.111,1.2347772727272728,-0.0943180891823592,-0.7733680000000006
0.15,0.625,15.0,0.0280000000000001,0.0702798213041669,2.70805020110221,0,1,500.0,6.214608098422191,8.5,6,0.3543526928,0.3869844763181818,0.649288,0.6340568571428571,0.3512110762648197,0.1865005999999995
0.875,0.625,6.0,0.6164,0.5359097819844092,1.791759469228055,1,4,600.0,6.396929655216146,10.0,11,0.259357752,0.227710583647826,0.7104,0.6661666666666667,0.1923464249748239,-0.4628460000000006
0.08,0.01,10.0,0.295,0.0355449441751321,2.302585092994046,0,1,500.0,6.214608098422191,1.0,10,0.3420165136,0.3845133556818181,0.535,0.4391857142857143,0.1378136962994469,0.2747094999999994
0.525,0.05,7.0,0.275,-0.0456258983829603,1.9459101490553128,0,2,1000.0,6.907755278982137,4.0,8,0.2611623793,0.2422651937826086,0.6451,0.6213318181818182,0.1256325248647705,-0.0503112000000006
2.9,2.6,18.0,2.5504,0.9768275335296308,2.8903717578961645,1,4,500.0,6.214608098422191,9.0,5,0.7121331497,0.707554029955,0.5870000000000001,0.5941619047619048,-0.0970619904630056,0.2186943999999995
0.9,3.625,4.0,0.6030000000000006,0.0769218394118511,1.3862943611198906,0,3,1000.0,6.907755278982137,6.0,2,0.3637216572,0.3660753436681818,1.0075,1.0818285714285716,-0.1097463992224088,0.5946888999999997
2.0,1.382,6.0,1.6369999999999998,-0.1302767127621409,1.791759469228055,1,4,779.9,6.659165706336452,9.0,5,0.6805739131,0.7093330483631579,0.574,0.6300333333333332,-0.3512658227848102,-0.2572267000000003
1.475,1.875,7.0,1.2029999999999998,0.5581042454802452,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,6,0.3034353761,0.2501246691333333,0.5783039999999999,0.5551443500000001,0.0883100165983536,0.8238628999999997
1.4,3.45,5.0,0.9940000000000002,0.7445415254859666,1.6094379124341005,1,4,800.0,6.684611727667927,8.5,9,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.069460580912863,0.0510292999999996
1.85,1.0,7.0,1.145,0.7573228289625203,1.9459101490553128,1,4,500.0,6.214608098422191,7.0,4,0.7004517301,0.6000513265272728,0.8312999999999999,1.146431818181818,0.2217813051146382,-1.8574893
0.5,0.125,5.0,0.3195,0.0995168882424202,1.6094379124341005,0,2,1000.0,6.907755278982137,6.0,11,0.2858961157,0.2690252967904762,0.6444,0.69143,-0.1942199914470278,0.3743480999999996
0.8,0.375,6.0,0.53,-0.0293326570745835,1.791759469228055,0,3,500.0,6.214608098422191,8.0,11,0.2577534565,0.2784563896857143,0.6018,0.7326633,-0.2484320479165157,0.7383176999999996
0.3,1.375,12.5,0.0697352351032969,0.0740699343473964,2.525728644308256,1,4,750.0,6.620073206530356,4.0,2,0.144035419,0.1620870705272727,0.604092,0.5240964736842105,0.233906004571293,-0.0204437
0.08,0.875,10.0,0.0350000000000001,0.0267547015635558,2.302585092994046,0,1,500.0,6.214608098422191,8.5,2,0.2485697502,0.2496702145272727,0.9554,0.8872333333333334,0.2791538358548668,-0.4840760000000005
1.0,0.625,5.0,0.84,0.226781859321936,1.6094379124341005,0,3,1250.0,7.1308988302963465,5.0,6,0.3557438292,0.3813661900857143,0.7687510000000001,0.67439465,0.6791518956098563,0.2987962999999995
0.19,2.5,8.0,0.1040000000000005,0.036176503555597,2.079441541679836,0,1,750.0,6.620073206530356,1.0,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
-0.08,0.45,5.5,-0.145389728289697,-0.0330968057436616,1.7047480922384253,0,1,1000.0,6.907755278982137,1.0,2,0.1311657504,0.1481513535181818,0.6952419999999999,0.5788954210526316,0.4566142887073119,-0.227089
0.32,2.574,5.0,0.2949999999999999,0.2155921785527436,1.6094379124341005,0,1,600.0,6.396929655216146,1.0,9,0.1994037587,0.2158276195318182,1.3354,1.2333190476190476,0.0410852108832928,-0.4344178000000004
0.4,0.75,10.0,0.305,0.2566236863273368,2.302585092994046,0,1,750.0,6.620073206530356,3.0,5,0.398172231,0.3644926977947368,0.574009,0.5055270000000001,0.0589477839927978,-1.2503098000000006
0.85,0.1,4.0,0.485,0.1994227713278685,1.3862943611198906,1,4,950.0,6.856461984594587,7.0,3,0.2649127521,0.2481563764478261,0.6583,0.5615095238095238,0.4554499226177317,0.5912753999999993
0.04,0.125,10.0,0.021,0.0279594433091716,2.302585092994046,0,1,250.0,5.521460917862246,1.0,4,0.2518213035,0.2436931025772727,0.6015,0.6259045454545454,-0.1505437085157464,0.0518164999999994
1.925,4.625,8.0,1.638,0.4965485502729931,2.079441541679836,0,3,1000.0,6.907755278982137,8.5,1,0.4218247223,0.3556395901318182,1.2161,1.2261285714285717,-0.0704731330734541,0.2518498999999997
1.85,1.25,6.0,1.445,0.4831761420604664,1.791759469228055,0,2,1250.0,7.1308988302963465,9.0,6,0.5202239064999999,0.6367539723545454,0.6277,0.5702380952380953,0.0011164274322168,2.8255948
0.9,0.25,5.0,0.715,0.2779189278959974,1.6094379124341005,0,3,500.0,6.214608098422191,9.0,9,0.3102380161,0.350719708173913,0.78821,0.8490196190476191,0.2923742361365027,0.3211876999999996
1.55,1.125,9.0,1.34,0.6438177306571748,2.19722457733622,1,4,1000.0,6.907755278982137,7.0,10,0.3175513791,0.3108689673619048,0.818598,0.8147166190476192,-0.1084966380679181,0.2202005999999995
1.625,4.25,5.25,1.1642052302352122,0.605930909842531,1.6582280766035324,1,4,750.0,6.620073206530356,8.5,11,0.2647981531,0.2716746988818181,1.2844,1.482914285714286,-0.0264534222693852,0.6317550999999997
1.15,1.125,7.0,0.825,0.7351902014606005,1.9459101490553128,0,2,1000.0,6.907755278982137,8.0,3,0.3709566822,0.3973505390619047,0.4494769999999999,0.4586012631578947,-0.0976477413940902,0.6674203999999996
0.675,0.125,7.0,0.29,0.2713373804132429,1.9459101490553128,1,4,500.0,6.214608098422191,8.0,9,0.23766338,0.2514043518809524,0.531,0.58328,-0.132211145612028,0.3734851999999994
1.6,1.125,9.5,1.2741227391632943,0.908969617168675,2.251291798606496,1,4,1500.0,7.313220387090301,9.0,7,0.5330284957,0.5374100778409091,0.5413,0.5685863636363636,-0.0991845564985854,0.7079521999999995
1.2,0.375,4.0,0.72,0.8399179769712722,1.3862943611198906,1,4,1500.0,7.313220387090301,9.0,7,0.5330284957,0.5374100778409091,0.5413,0.5685863636363636,-0.0991845564985854,0.7079521999999995
1.1,4.25,9.0,0.9589999999999996,0.3469341277690298,2.19722457733622,1,4,500.0,6.214608098422191,6.0,3,0.3359700116999999,0.3603698625772727,1.236,1.0913190476190475,0.0885072655217964,0.2663542999999996
0.875,0.6,11.5,0.5098718906129035,0.3106009126682177,2.4423470353692043,1,4,750.0,6.620073206530356,9.0,3,0.2230125414,0.2521501663826087,0.6071,0.67135,0.2986096256684492,0.0240696999999993
1.4,3.729,9.0,1.508,0.3962430223924814,2.19722457733622,1,4,750.0,6.620073206530356,8.0,8,0.2225586034,0.2300776232521739,1.3385,1.2133454545454547,-0.0962797920464521,0.1308744999999995
0.08,0.25,8.0,-0.008,-0.0339317848866946,2.079441541679836,0,1,500.0,6.214608098422191,1.0,5,0.3886814573,0.3601058902944444,0.578938,0.49824925,-0.0111703599452072,-1.1554433000000006
0.825,0.25,7.0,0.605,0.0764510582943972,1.9459101490553128,0,3,1000.0,6.907755278982137,6.0,1,0.2611169989,0.284241312068421,0.4481,0.46179,0.0573383671543181,0.3263088999999994
0.4,0.35,8.5,0.2213479317753037,0.131812113482246,2.1400661634962708,1,4,500.0,6.214608098422191,4.0,10,0.2099337099,0.2192353126909091,0.667,0.6357,0.256120527306968,-0.1946404000000005
0.75,0.125,6.0,0.5,0.3978193831096954,1.791759469228055,0,4,750.0,6.620073206530356,8.5,9,0.4218766753,0.4272875294681819,0.4486,0.4508471363636364,-0.0101500441306267,0.5757612999999995
0.775,0.125,7.5,0.4707582793477101,0.1423458184506882,2.0149030205422647,1,4,500.0,6.214608098422191,6.0,1,0.2770684281,0.2826959424368421,0.5012,0.4634,0.2643794147325933,0.4657868999999993
0.8,1.25,7.0,0.486,0.4870880654302624,1.9459101490553128,1,4,300.0,5.703782474656201,9.0,2,0.1350069058,0.1400431771666666,0.637167,0.6288236111111111,0.3881996914952026,-0.6949668000000001
2.25,2.0,8.0,1.768,0.95107074506063,2.079441541679836,1,4,500.0,6.214608098422191,9.0,1,0.2335230396,0.2239899865227273,0.7454999999999999,0.7735476190476189,-0.11292241789624,0.3190052999999994
1.45,3.75,5.0,1.0870000000000002,0.3528769527895242,1.6094379124341005,0,4,500.0,6.214608098422191,8.0,1,0.409001947,0.3945222027869565,1.2227,1.1862894736842104,0.0208733405694248,0.6104767999999996
0.35,0.01,7.0,0.265,0.197762110761061,1.9459101490553128,0,1,600.0,6.396929655216146,1.0,9,0.2736084027,0.3343247299590909,0.8594849999999999,0.8388858499999999,0.299994706153718,1.0440321999999995
0.45,0.625,6.17,0.2729819309302345,0.1817142961795312,1.8196988379172965,1,4,700.0,6.551080335043404,8.0,11,0.1335333776,0.139015612847619,0.48097,0.4949132380952381,-0.1346970351180195,-0.0418721
1.775,2.5,7.0,1.433,0.7639019674134324,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,3,0.2017100374,0.2053711690818181,1.2527,1.091059090909091,0.4151604157252597,0.5683649999999993
0.14,1.5,15.0,0.1300000000000001,0.0816702918194217,2.70805020110221,0,1,500.0,6.214608098422191,1.0,5,0.2146437313999999,0.141596275355,0.5308120000000001,0.51187865,-0.0532744050995037,-1.220436
2.4,5.0,10.0,2.026,1.1846769957881391,2.302585092994046,1,4,900.0,6.802394763324311,9.0,10,0.3163554603,0.2640904629454546,1.4778,1.5243904761904763,0.2007800438774682,0.0368691999999996
1.4,0.875,10.0,1.0784,0.0783175494356175,2.302585092994046,1,4,600.0,6.396929655216146,8.5,11,0.3124339987,0.3408957942304347,0.3988,0.5676714285714285,0.0714669532509404,0.0084004999999993
0.06,0.25,5.0,-0.1239999999999999,0.0112576661424084,1.6094379124341005,0,1,1000.0,6.907755278982137,1.0,10,0.3388392669,0.3120313048333333,0.442847,0.47751785,-0.1264466445342628,0.7051774999999997
2.4,1.625,7.0,1.87,1.003044903446619,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,6,0.5282432035,0.5887254598434782,0.5816,0.5703545454545454,0.1335022412785032,2.1243031999999995
0.09,0.25,15.0,-0.011,0.0435392010900601,2.70805020110221,0,1,860.0,6.756932389247553,1.0,2,0.2730784887,0.2901854929772727,0.6817,0.5937727272727273,0.1688957475994512,0.1861736999999996
0.95,3.375,10.0,0.6164999999999994,-0.0502399135573955,2.302585092994046,1,4,750.0,6.620073206530356,8.0,11,0.3399819549,0.2988134449380952,1.1999,1.399425,-0.1900229512623193,0.9711877999999996
1.025,1.375,7.5,0.7612503610371264,0.6434875181420763,2.0149030205422647,1,4,1000.0,6.907755278982137,8.0,6,0.252078441,0.2304218434227272,0.546615,0.5248524545454546,-0.0364502999331916,0.0720616999999999
1.0,0.375,8.0,0.78,0.1412205730787057,2.079441541679836,0,3,500.0,6.214608098422191,9.0,8,0.3418400561,0.3406255593909091,0.886712,0.7846804090909092,0.4466467518186845,-0.6819358000000004
0.7,0.5,7.0,0.474,0.402521793110364,1.9459101490553128,1,4,750.0,6.620073206530356,8.0,11,0.2108718285999999,0.2337092801782608,0.8158,0.7215571428571428,0.4217497385848727,-0.8021028000000007
2.25,2.375,8.5,1.9432891013916405,0.8792895794750416,2.1400661634962708,1,4,1000.0,6.907755278982137,9.0,3,0.3799589869999999,0.4002136382045455,0.46054,0.4596571,-0.0468996403160582,0.4812673999999995
0.03,0.01,6.5,-0.1206546344170538,0.0193838107846621,1.871802176901592,0,1,750.0,6.620073206530356,1.0,1,0.2340343623,0.2203425113666666,0.8408,0.7831750000000001,0.1284391356864849,0.6053565999999994
-0.07,0.375,7.0,-0.159,0.0839671326202298,1.9459101490553128,0,1,500.0,6.214608098422191,2.0,9,0.2067749051,0.2124482991045454,0.5207780000000001,0.5109343500000001,0.0564133980298924,0.8992306999999999
1.65,4.25,10.0,1.3079999999999992,0.6081478509160869,2.302585092994046,0,2,1250.0,7.1308988302963465,6.0,11,0.31247072,0.2796074604636363,1.2633,1.460490476190476,-0.1775926046481349,0.9286746999999996
0.85,3.03,7.0,3.415,0.194127266290195,1.9459101490553128,0,4,500.0,6.214608098422191,7.0,10,0.3440248572,0.3730977080272727,0.6042000000000001,0.4740761904761905,0.2844387755102042,-0.1384991000000006
0.5,0.25,5.0,0.2559,0.0033513607727507,1.6094379124341005,0,4,750.0,6.620073206530356,4.0,5,0.3769668793999999,0.3579945335473684,0.534923,0.4925469523809524,-0.1073756403624409,-0.6794224000000005
0.7,0.5,12.0,0.246,0.2074344858421175,2.4849066497880004,1,4,600.0,6.396929655216146,7.0,5,0.2904157190999999,0.2559312558045454,0.5413,0.6005045454545455,-0.1196942592291429,-0.1012758000000006
0.85,1.375,5.0,0.5739999999999998,-0.0119609630973123,1.6094379124341005,0,2,500.0,6.214608098422191,5.0,3,0.2091563584,0.2119169185454545,0.9177,1.061952380952381,0.0703289013296011,-0.1886894000000005
0.2,3.125,5.0,0.0655000000000001,0.0274514636209767,1.6094379124341005,0,1,750.0,6.620073206530356,8.5,10,0.345759479,0.25977423785,1.5695,1.5088714285714286,0.2642983728048975,-0.1431089000000003
0.45,0.696,9.0,0.3549999999999999,0.2056685642908952,2.19722457733622,1,4,650.0,6.476972362889683,5.0,5,0.3833263993,0.36897699138,0.553473,0.5187543181818182,0.1556279844739494,-0.8314700000000005
0.09,0.625,7.0,0.081,-0.1964481347030309,1.9459101490553128,0,1,1500.0,7.313220387090301,8.5,8,0.348681286,0.3092005072227272,0.504093,0.4929232727272727,0.0699771822764661,-1.1449480000000003
0.1,0.05,7.0,0.04,-0.0845855780210285,1.9459101490553128,0,1,1250.0,7.1308988302963465,1.0,6,0.3543526928,0.3869844763181818,0.649288,0.6340568571428571,0.3512110762648197,0.1865005999999995
-0.1,0.625,7.5,-0.2625851418585556,0.0709001725334199,2.0149030205422647,0,1,500.0,6.214608098422191,1.0,2,0.1392435642999999,0.1503152546909091,0.689688,0.5724317222222223,0.4126900569223426,-0.2839877000000001
1.7,2.875,20.0,1.4323,0.2810976743774765,2.995732273553991,1,4,750.0,6.620073206530356,8.0,11,0.1328408454,0.1488971746318182,0.477729,0.5005625714285714,-0.0964970345265833,0.1651465999999999
0.12,0.375,5.0,0.063,-0.0705625249770684,1.6094379124341005,0,1,1000.0,6.907755278982137,1.0,9,0.3077746043,0.3277475290333333,0.479734,0.4971352857142856,-0.0291752925725133,1.3294755999999996
1.625,1.0,8.0,1.175,1.0263344956050244,2.079441541679836,1,4,599.0,6.395261598115449,8.0,7,0.2686228126,0.273651350247619,0.6758,0.5836650000000001,0.3575733226195259,-0.2429781000000005
0.875,1.0,12.0,0.546,0.2894416147669919,2.4849066497880004,1,4,500.0,6.214608098422191,7.0,1,0.2351974613,0.2232556807136363,0.7785,0.7744333333333334,-0.1292920255005033,0.3622654999999993
0.675,0.0,3.5,0.445315327582196,0.3750015876082668,1.252762968495368,1,4,750.0,6.620073206530356,8.0,8,0.2411490518,0.2523860575434782,0.6267,0.6283954545454545,0.068724420190996,-0.5832837000000005
0.16,1.875,7.0,0.072,0.0489085859053727,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,8,0.2511108896,0.2400166942217391,1.177,1.2036363636363636,-0.2212518195050945,0.3449002999999995
1.525,2.25,8.0,1.404,0.7316971902910389,2.079441541679836,1,4,750.0,6.620073206530356,8.0,10,0.3639055170999999,0.3147598705590909,0.551865,0.4831294545454546,0.1217155877337223,-0.8029807000000003
1.25,2.5,3.0,0.907,0.6262062121630846,1.0986122886681098,1,4,1250.0,7.1308988302963465,8.0,8,0.2250420945,0.2410867733217391,1.1683,1.2081772727272728,-0.2518570696721312,0.6024373999999995
0.19,2.812,3.0,0.1789999999999998,0.086277474766716,1.0986122886681098,0,1,750.0,6.620073206530356,8.5,10,0.2232587151999999,0.2557124979619048,1.5294,1.36027,0.2352798643082141,0.0222363999999996
1.15,0.75,10.0,0.785,-0.1352963792508258,2.302585092994046,1,4,750.0,6.620073206530356,8.0,6,0.5340296357,0.6322876968478262,0.6294,0.5729272727272727,0.0687722873153335,2.6343422999999992
0.16,2.0,3.5,0.0913338652897273,0.1326600138822863,1.252762968495368,0,1,750.0,6.620073206530356,1.0,6,0.2929687483,0.2957245726238095,1.3322,1.2049,0.1220416070074958,-0.1580769000000005
0.02,0.01,4.0,0.2714999999999999,-0.0684745076193947,1.3862943611198906,0,1,250.0,5.521460917862246,1.0,11,0.3115047314,0.2740621845954545,0.617,0.67575,-0.2984155790402506,-0.2291729000000004
1.575,4.416,10.25,1.3947872839199036,0.0760882434863898,2.327277705584417,0,4,750.0,6.620073206530356,7.0,2,0.3716650246999999,0.3590455560818182,1.0864,1.0696545454545454,-0.1641147957220896,0.3619514999999997
0.675,0.0,3.0,0.405,0.24962906016236,1.0986122886681098,1,4,500.0,6.214608098422191,9.0,6,0.2844035298,0.3070722276090909,0.4978,0.5519333333333334,-0.1650452868165044,0.0664343999999994
0.875,0.125,5.0,0.4484999999999999,0.3786854048863473,1.6094379124341005,1,4,700.0,6.551080335043404,8.0,3,0.2429719297,0.2501559869478261,0.6744,0.6040333333333334,0.565459610027855,0.1890630999999993
1.775,4.375,7.0,1.495,0.6818848624873439,1.9459101490553128,0,2,1250.0,7.1308988302963465,6.0,10,0.2612569428,0.2559645181818182,1.5121,1.3675,0.1127382441680773,0.1899650999999996
1.45,0.875,7.0,1.1,0.2235122966087595,1.9459101490553128,1,4,300.0,5.703782474656201,9.0,2,0.2853348734,0.2783736219818182,0.6766,0.6353333333333333,0.0775601210383818,0.2839109999999996
0.7,0.0,7.0,0.285,0.0754870170179826,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,2,0.2453655361999999,0.2703325574,0.4725,0.4538380952380952,0.0126446635233605,0.4374586999999994
0.975,1.0,5.0,0.855,0.2836911081251942,1.6094379124341005,0,2,500.0,6.214608098422191,7.0,1,0.391932241,0.4135607412809523,0.498021,0.5671573999999999,-0.1066759702381379,0.0379456999999996
1.7,1.125,7.0,1.37,0.4100978245780834,1.9459101490553128,0,3,1000.0,6.907755278982137,6.0,6,0.5282432035,0.5887254598434782,0.5816,0.5703545454545454,0.1335022412785032,2.1243031999999995
0.05,1.0,3.0,0.4424999999999998,0.0353756027587004,1.0986122886681098,0,1,250.0,5.521460917862246,1.0,3,0.1870827337,0.2159704962727272,1.0103,1.0642952380952382,0.1866337796570354,-0.3931411000000005
0.7,0.375,5.0,0.34,0.1608046783987219,1.6094379124341005,0,2,500.0,6.214608098422191,6.0,4,0.3675822323,0.3798107605045455,0.478937,0.5029072380952381,0.0143016281788455,0.1568264999999996
1.1,0.45,8.5,0.7840122912442072,0.5269683565032337,2.1400661634962708,1,4,1250.0,7.1308988302963465,6.0,9,0.3370811561,0.3516006625521739,0.852653,0.8442074285714286,0.3983878374389085,-0.1660414000000004
-0.03,2.75,2.7,-0.1907954168767149,-0.0132106695078538,0.9932517730102834,0,1,1225.0,7.110696122978827,1.0,1,0.409001947,0.3945222027869565,1.2227,1.1862894736842104,0.0208733405694248,0.6104767999999996
0.775,0.125,9.0,0.35,0.03395956779873,2.19722457733622,1,4,500.0,6.214608098422191,8.0,9,0.4383930114,0.4261119465136364,0.5068,0.4597233333333333,0.1893921614644449,0.1302166999999994
0.575,0.5,7.0,0.261,0.3307807157537606,1.9459101490553128,0,2,750.0,6.620073206530356,6.0,4,0.3701302741,0.3814956620043478,0.492196,0.4999398636363636,0.0573786163738192,0.1254713999999995
-0.01,0.01,4.0,0.555,0.0130446087361178,1.3862943611198906,0,1,500.0,6.214608098422191,1.0,8,0.3477152934,0.3433662994772727,0.898664,0.7989168181818183,0.4426797963760589,-0.5613454000000004
2.05,1.75,10.0,1.699,0.7588015260394257,2.302585092994046,1,4,500.0,6.214608098422191,8.0,4,0.7020392149,0.6634087461857143,0.6628000000000001,1.1003333333333334,-0.2374597330878969,-1.3911811000000005
0.08,0.75,20.0,0.0010000000000001,0.0075258108077,2.995732273553991,0,1,1550.0,7.346010209913293,1.0,6,0.3650033978999999,0.385908200890909,0.6842579999999999,0.6390720952380952,0.3831469282065689,0.2020811999999995
1.0,0.75,7.0,0.785,0.4618757853430573,1.9459101490553128,0,3,750.0,6.620073206530356,8.0,1,0.3109377395,0.2974433356722222,0.6049,0.5828909090909091,0.049809094064561,0.3913958999999996
0.75,2.125,7.5,0.4956747025866992,0.1175673649383786,2.0149030205422647,1,4,1000.0,6.907755278982137,8.5,5,0.1706293381,0.1731275864590909,1.3517,1.246075,0.4729214340198322,-0.3395954000000005
-0.04,0.625,7.0,-0.0799999999999998,0.0556165441397811,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,10,0.3713496191,0.3214192055956522,0.560697,0.492548380952381,0.1225771963649686,-1.2419184
