Download_Date;Price_Type;ISIN_Cpi;ISIN_Tri;Code_Cpi;Code_Tri;Name;Cpi_Today;Tri_Today;Cpi_Yesterday;Tri_Yesterday;Cost_Factor_TRi;Cash;Cost_Factor_CPi;Interest_on_Cash;Simple_Margin;Discount_Margin;Duration;Duration_to_Maturity;Portfolio_Duration;Portfolio_Duration_to_Maturity;Annual_Yield;Annual_Yield_to_Maturity;Annual_Modified_Duration;Annual_Modified_Duration_to_Maturity;Annual_Convexity;Annual_Convexity_to_Maturity;Annual_Portfolio_Yield;Annual_Portfolio_Yield_to_Maturity;Annual_Portfolio_Modified_Duration;Annual_Portfolio_Modified_Duration_to_Maturity;Annual_Portfolio_Convexity;Annual_Portfolio_Convexity_to_Maturity;Semi_Annual_Yield;Semi_Annual_Yield_to_Maturity;Semi_Annual_Modified_Duration;Semi_Annual_Modified_Duration_to_Maturity;Semi_Annual_Convexity;Semi_Annual_Convexity_to_Maturity;Semi_Annual_Portfolio_Yield;Semi_Annual_Portfolio_Yield_to_Maturity;Semi_Annual_Portfolio_Modified_Duration;Semi_Annual_Portfolio_Modified_Duration_to_Maturity;Semi_Annual_Portfolio_Convexity;Semi_Annual_Portfolio_Convexity_to_Maturity;OAS;Effective_duration;OA_Convexity;z_spread;Z_Spread_Over_Libor;Expected_Remaining_Life;Coupon;Nominal_Value;Market_Value;Base_Market_Value;Level_0;Level_1;Level_2;Level_3;Level_4;Level_5;Level_6;Level_7;Level_8;Markit_iBoxx_Rating;Seniority_Level_1;Seniority_Level_2;Seniority_Level_3;Paid_Cash;Annual_Index_Benchmark_Spread;Semi_annual_Index_Benchmark_Spread;Annual_Benchmark_Spread_to_BM_Curve;Semi_Annual_Benchmark_Spread_to_BM_Curve;Asset_Swap_Margin;DV_01;FX_Version;Index_Currency;Tax_Consideration;Daily_Return;Month_to_Date_Return;Quarter_to_Date_Return;Year_to_Date_Return;bkt_1_3_Years;bkt_1_5_Years;bkt_1_10_Years;bkt_1_15_Years;bkt_1_20_Years;bkt_3_5_Years;bkt_5_7_Years;bkt_5_10_Years;bkt_5_15_Years;bkt_7_10_Years;bkt_10_15_Years;bkt_15_20_Years;bkt_15_25_Years;bkt_20_25_Years;bkt_25_30_Years;bkt_5p_Years;bkt_7p_Years;bkt_10p_Years;bkt_15p_Years;bkt_25p_Years;bkt_30p_Years;Gross_Price_Index;Coupon_Income_Index;Redemption_Income_Index;Income_Index;Number_of_Bonds;Daily_excess_return_over_sovereigns;Daily_excess_return_over_LIBOR;Month_to_date_excess_return_over_sovereigns;Month_to_date_excess_return_over_LIBOR;Duration_weighted_exposure;Import_Date;Asset_Swap_Spread_Euribor;Daily_Excess_Return_over_Euribor;Month_to_date_Excess_Return_over_Euribor;Month_to_date_Excess_Return_over_RFR;Daily_Excess_Return_over_RFR;Asset_Swap_Spread;Z_Spread_Over_RFR
2022-07-04 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;93.36055945;217.4230303;93.17966732;216.9674146;1;0;1;0;NULL;NULL;6.99407109;6.99468503;6.989698441;6.990311997;2.305881911;2.305917509;6.836937132;6.837535708;92.92763443;92.93171784;2.304440289;2.304475864;6.832662722;6.833260924;92.86953666;92.87361752;2.290897741;2.290933099;6.914995291;6.915601497;91.80031546;91.80423059;2.289465486;2.289500822;6.91067208;6.911277906;91.74292248;91.74683516;101.6872747;6.975862218;89.90689708;101.7650563;29.07391065;8.413523593;1.502824575;1.20338E+13;1.15633E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;7233855776;102.337856;101.2740698;102.4317165;101.3678423;NULL;0.066767943;Local;EUR;Gross;-0.008956476;0.002099927;0.002099927;-0.119847707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91.70746054;0.895626981;0.037297754;0.932924735;5377;0.000174189;NULL;0.000807638;NULL;0.984169334;04.07.2022 20:25;24.97480942;-0.000109568;0.000491441;0.001595938;0.000641984;42.97735445;50.54961664
2022-07-05 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.13232893;219.2174299;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.027550239;7.028309319;7.023126622;7.023885225;2.18762421;2.187672076;6.877634578;6.878375038;94.1764917;94.18188461;2.186247171;2.186295007;6.873305329;6.874045323;94.11721064;94.12260015;2.173876585;2.173924125;6.952123039;6.952872747;92.95878183;92.96396532;2.172508199;2.17255571;6.947746902;6.948496138;92.90026728;92.90544751;105.2814745;7.007030693;90.87717913;105.3644376;24.51322886;8.410784645;1.502824575;1.20338E+13;1.16587E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;7343418276;105.9092543;104.8814583;105.9876373;104.9600022;NULL;0.067825845;Local;EUR;Gross;0.008253034;0.010370291;0.010370291;-0.11258378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.46392988;0.896495907;0.037297754;0.933793661;5377;-0.003036719;NULL;-0.002231534;NULL;0.968198079;05.07.2022 19:55;20.75568689;0.003116765;0.003609738;0.003395015;0.00179621;40.5316493;47.63261944
2022-07-06 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.41308336;219.8761159;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.028524774;7.0294494;7.024004795;7.024928826;2.145207224;2.145258604;6.881452209;6.88235481;94.26008037;94.26660497;2.143827661;2.143879008;6.877026811;6.877928831;94.19946259;94.205983;2.131882608;2.13193366;6.954533402;6.955446944;93.01587006;93.02213087;2.130511614;2.130562633;6.950061006;6.950973961;92.95605242;92.9623092;104.7930963;7.006705841;90.87858491;104.8829801;27.50223993;8.408045696;1.502824575;1.20338E+13;1.16936E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;7524887026;105.6280124;104.624806;105.6630779;104.6603399;NULL;0.06802183;Local;EUR;Gross;0.003004715;0.013406166;0.013406166;-0.109917347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.74049344;0.897935113;0.037297754;0.935232867;5377;0.000337656;NULL;-0.001894631;NULL;0.962418221;06.07.2022 20:16;23.69357026;-0.002063789;0.0015385;-0.000525253;-0.003907003;45.93038379;53.03372507
2022-07-07 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;93.82303599;218.5206445;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.005071028;7.005856453;7.000439524;7.00122443;2.234548812;2.234595723;6.852482777;6.853249617;93.48522604;93.49089658;2.233071408;2.233118288;6.847952159;6.848718492;93.42341693;93.42908372;2.220323375;2.220370045;6.928292881;6.929068951;92.3049009;92.31037035;2.218855376;2.218902015;6.92371214;6.924487697;92.24387218;92.24933802;104.7042531;6.985238339;90.30649006;104.7966684;27.81319884;8.405306748;1.502824575;1.20338E+13;1.16213E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;7688677917;105.3534357;104.3050809;105.4052937;104.3571576;NULL;0.067271581;Local;EUR;Gross;-0.006164705;0.007158817;0.007158817;-0.115404444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.16710877;0.899234118;0.037297754;0.936531872;5377;0.000267872;NULL;-0.001627267;NULL;0.974282278;2022-07-07 20:05:53.027;23.88194079;-0.00025083;0.001287284;0.001622823;0.002149205;42.90919546;50.2082787
2022-07-08 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;93.73056936;218.3160733;93.17966732;216.9674146;1;0;1;0;NULL;NULL;6.987126892;6.987936992;6.982391247;6.983200798;2.249397261;2.249444422;6.83392957;6.834720425;92.91467085;92.92043673;2.247872694;2.247919822;6.829297758;6.830088077;92.85169634;92.85745831;2.235041855;2.235088772;6.910041012;6.910841425;91.75341532;91.75897016;2.233527017;2.233573902;6.905357614;6.906157484;91.69122787;91.69677895;103.7226752;6.967220102;89.79536792;103.8126612;26.60011014;8.4025678;1.502824575;1.20338E+13;1.16102E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;7874371667;104.4674715;103.4233325;104.5508754;103.506892;NULL;0.066935501;Local;EUR;Gross;-0.000936164;0.00621595;0.00621595;-0.11623257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.07929541;0.900706831;0.037297754;0.938004585;5377;0.000936726;NULL;-0.000692065;NULL;0.976008394;08.07.2022 19:55;22.74915216;0.000899911;0.002188353;0.002507911;0.000883654;41.84754334;49.13615646
2022-07-11 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.22281006;219.4825318;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.000699764;7.001814743;6.995610509;6.996724677;2.174747011;2.174815546;6.85222563;6.853314018;93.54314335;93.55300777;2.173166049;2.173234534;6.84724431;6.848331907;93.47514088;93.48499812;2.161161346;2.161229441;6.926000519;6.927102114;92.32643111;92.33605365;2.15959026;2.159658305;6.920965568;6.922066361;92.25931314;92.26892868;104.6192959;6.979927348;90.24489057;104.7126614;27.7056662;8.394350955;1.502824575;1.20338E+13;1.16717E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;8491070479;105.3635906;104.3500346;105.4306575;104.4172965;NULL;0.067539869;Local;EUR;Gross;0.00534298;0.011592142;0.011592142;-0.111510618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.56671599;0.905597792;0.037297754;0.942895545;5377;-0.000853708;NULL;-0.001545183;NULL;0.965695456;11.07.2022 20:06;23.85949203;-0.000760613;0.001426076;0.001620497;-0.000885194;43.10493947;50.20276967
2022-07-12 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;95.00732489;221.3064113;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.060437671;7.061900682;7.055307201;7.05676915;2.058818841;2.058905863;6.918541596;6.919970929;95.81989613;95.83328517;2.0573228;2.057409758;6.913514235;6.914942529;95.75026857;95.76364788;2.046460182;2.046546662;6.989065276;6.990511341;94.49954069;94.51259295;2.044973121;2.045059538;6.983986669;6.985431684;94.43087257;94.44391534;104.4774717;7.040175889;92.31830165;104.5818129;24.79941365;8.391612007;1.502824575;1.20338E+13;1.17687E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;8557939177;105.1647204;104.211929;105.2329072;104.2803386;NULL;0.069059328;Local;EUR;Gross;0.008309908;0.01999838;0.01999838;-0.104127354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.33596612;0.906128119;0.037297754;0.943425873;5377;-0.000447983;NULL;-0.001992473;NULL;0.949985792;12.07.2022 19:55;21.36160346;0.002149761;0.003578902;0.001648464;2.79E-05;43.35659479;49.86614298
2022-07-13 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.79055262;220.8143222;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.062741397;7.063866605;7.057519269;7.058643646;2.091874749;2.091966312;6.918548056;6.91964574;95.92961319;95.94041705;2.090328036;2.090419531;6.913432544;6.914529416;95.8586837;95.86947957;2.079219871;2.079310742;6.990210123;6.991321476;94.62566847;94.63625131;2.077682515;2.077773319;6.985041624;6.986152156;94.55570311;94.56627812;104.4921371;7.044574759;92.53378842;104.5982073;29.87442788;8.388873059;1.502824575;1.20338E+13;1.17424E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;8688625677;105.1373521;104.1658744;105.2109604;104.2395504;NULL;0.068984622;Local;EUR;Gross;-0.002223565;0.017730347;0.017730347;-0.106119385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.12724017;0.907164577;0.037297754;0.944462331;5377;-2.43E-05;NULL;-0.002016675;NULL;0.95423769;13.07.2022 19:55;26.25188547;-0.003576527;-1.04E-05;0.000536892;-0.001109743;44.86877222;51.4586347
2022-07-14 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.35005209;219.8047514;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.050260461;7.051231992;7.044916834;7.045887628;2.156936602;2.157014981;6.90193106;6.902878517;95.63441138;95.64372773;2.155301788;2.155380107;6.896699856;6.897646595;95.56192687;95.57123615;2.143579481;2.143657276;6.975638133;6.976597544;94.37562587;94.38476318;2.141954791;2.142032527;6.970351064;6.971309748;94.30409543;94.31322581;107.4515432;7.033231711;92.38243846;107.56055;29.03247255;8.38613411;1.502824575;1.20338E+13;1.16885E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;8865797766;108.0413593;107.0150613;108.1217946;107.0954542;NULL;0.068496412;Local;EUR;Gross;-0.004572035;0.013077249;0.013077249;-0.110206238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.699739;0.908569706;0.037297754;0.94586746;5377;-0.002116637;NULL;-0.004129044;NULL;0.963004473;14.07.2022 20:05;25.31336978;0.000508482;0.000498052;-0.000950388;-0.001486482;46.64042634;53.54775824
2022-07-15 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.72823904;220.688798;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.066051006;7.067287438;7.059398272;7.060633541;2.100846592;2.100932759;6.921201756;6.922408643;96.1857334;96.19754436;2.098868631;2.098954717;6.9146854;6.91589115;96.0951739;96.10697374;2.088063472;2.088149038;6.993187299;6.994408861;94.88412767;94.89568451;2.086097546;2.086183032;6.986603167;6.987823579;94.79479364;94.8063396;107.5106285;7.047737747;92.80965781;107.6214531;27.32021671;8.383395162;1.502824575;1.20338E+13;1.17333E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;11057408349;108.1271631;107.1312798;108.1951985;107.1993957;NULL;0.069020701;Local;EUR;Gross;0.004021963;0.017151808;0.017151808;-0.106627521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.05547532;0.925951092;0.037297754;0.963248846;5377;-0.000150527;NULL;-0.00427895;NULL;0.955359339;15.07.2022 19:45;23.7464849;0.00126211;0.001760791;0.000144715;0.001096145;45.29514771;51.95327982
2022-07-18 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.31908514;219.7703367;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.030890257;7.031888007;7.023926662;7.024923423;2.163943406;2.164020179;6.88250472;6.883477896;95.08359911;95.09298842;2.161800174;2.161876871;6.875688089;6.876660302;94.98942558;94.99880559;2.150546159;2.150622381;6.956239719;6.957225098;93.83932168;93.84851934;2.148416196;2.148492342;6.949350059;6.950334463;93.74638052;93.75556907;105.4645929;7.01286943;91.83097531;105.572394;27.57227089;8.375179072;1.502824575;1.20338E+13;1.16839E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;11583558594;106.1256438;105.1118551;106.2110375;105.1972525;NULL;0.068210934;Local;EUR;Gross;-0.004161794;0.012918632;0.012918632;-0.110345552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.66365985;0.930123923;0.037297754;0.967421677;5377;0.001977443;NULL;-0.002309968;NULL;0.963292025;18.07.2022 20:45;23.94496962;-9.74E-05;0.00166325;0.000189352;4.46E-05;45.37912338;52.24654563
2022-07-19 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.04694937;219.1501918;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.026878891;7.027821347;7.019853578;7.020795092;2.206802467;2.206875645;6.875676622;6.876595545;94.96872844;94.97768316;2.204596157;2.204669262;6.868802478;6.869720483;94.87378089;94.88272665;2.193017504;2.193090121;6.950807053;6.951737661;93.75119585;93.75997883;2.190824975;2.19089752;6.943857796;6.944787473;93.65746555;93.66623975;103.4020219;7.010378134;91.82201464;103.5035389;26.57159328;8.372440375;1.502824575;1.20338E+13;1.16508E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;11659897533;103.9668439;102.9473643;104.0591945;103.039616;NULL;0.067987022;Local;EUR;Gross;-0.002821787;0.010060392;0.010060392;-0.112855967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.40131811;0.930729358;0.037297754;0.968027112;5377;0.001686447;NULL;-0.000627417;NULL;0.968720781;19.07.2022 20:36;23.043854;0.000766455;0.00243098;0.000854285;0.000664807;44.6431036;51.52001574
2022-07-20 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.13607658;219.365645;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.027250179;7.028293887;7.020223058;7.021265723;2.193411208;2.193488474;6.87693547;6.877953312;95.05844226;95.06856069;2.191217837;2.191295026;6.870058662;6.871075486;94.96338557;94.97349389;2.179795626;2.179872323;6.95162778;6.952658466;93.83154675;93.84146881;2.177615871;2.177692491;6.944676281;6.945705936;93.73771694;93.74762908;102.8209018;7.010658826;91.86680816;102.9258293;29.76000005;8.369701678;1.502824575;1.20338E+13;1.16623E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;11673747533;103.3291468;102.3222025;103.4095519;102.4025456;NULL;0.068055727;Local;EUR;Gross;0.000983131;0.011053413;0.011053413;-0.111983789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.49214174;0.9308392;0.037297754;0.968136954;5377;0.000392651;NULL;-0.000235012;NULL;0.966742809;20.07.2022 20:06;26.17888763;-0.002211047;0.000214557;-0.00064854;-0.001501542;46.76526706;53.57920188
2022-07-21 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;94.18788429;219.4947786;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.03982484;7.040915074;7.032564795;7.033653904;2.183772294;2.18385495;6.889907674;6.890970772;95.61352935;95.62456856;2.181520209;2.18160278;6.882802236;6.883864237;95.51492483;95.52595266;2.170211855;2.170293896;6.964402319;6.965478892;94.37015455;94.38099832;2.167973755;2.168055711;6.957220056;6.958295519;94.2728323;94.28366489;105.4901481;7.025216164;92.43858219;105.5952591;31.8913775;8.366962982;1.502824575;1.20338E+13;1.16688E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;12046235980;105.8729358;104.8472505;105.9727292;104.946742;NULL;0.068333301;Local;EUR;Gross;0.000588668;0.011648588;0.011648588;-0.111461042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.54368926;0.933793359;0.037297754;0.971091113;5377;-0.002286648;NULL;-0.002521122;NULL;0.965621532;2022-07-21 20:35:47.060;28.18977372;-0.001651835;-0.001437632;-0.002392078;-0.00174467;48.84646212;55.71024172
2022-07-22 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;95.33588748;222.1594031;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.083966398;7.085880417;7.076698083;7.078610138;2.012428239;2.012543254;6.94475809;6.946628259;97.23417907;97.25334266;2.010363441;2.010478338;6.937632606;6.939500856;97.13441453;97.15355846;2.00060039;2.000714663;7.013954598;7.015846555;95.85977148;95.87850363;1.998547727;1.998661883;7.006758116;7.008648133;95.76141711;95.78013004;104.6426979;7.066329066;93.6917333;104.7589642;27.8926782;8.364224285;1.502824575;1.20338E+13;1.18105E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;12130303480;105.2835265;104.3517904;105.3149257;104.3833538;NULL;0.069857373;Local;EUR;Gross;0.012139808;0.023929808;0.023929808;-0.100674349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.66764499;0.934460088;0.037297754;0.971757842;5377;0.000182873;NULL;-0.00233871;NULL;0.942693062;22.07.2022 20:25;24.62508832;0.002914854;0.001473031;3.99E-05;0.002437764;45.8762242;51.98707315
2022-07-25 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;95.44253429;222.4339847;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.075394278;7.077528378;7.068019457;7.070151333;1.997040856;1.997157761;6.93739991;6.939486233;97.10999689;97.13137763;1.994959302;1.995076085;6.930168924;6.932253073;97.00877726;97.03013572;1.985369427;1.985485646;7.005995254;7.008105321;95.72818919;95.74908162;1.983300038;1.983416136;6.998692769;7.000800637;95.62840984;95.64928049;104.1573066;7.057349612;93.49054779;104.2749261;28.00457014;8.356008195;1.502824575;1.20338E+13;1.18249E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;12338195980;104.7424315;103.8219128;104.8134797;103.8930035;NULL;0.069834006;Local;EUR;Gross;0.001235966;0.02519535;0.02519535;-0.099562813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.78188517;0.936108857;0.037297754;0.973406611;5377;0.000399552;NULL;-0.001940093;NULL;0.940336752;25.07.2022 19:56;24.7821643;-6.45E-05;0.001408388;-0.00203703;-0.002076802;48.72085689;54.79707653
2022-07-26 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;95.94567075;223.6070379;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.101332651;7.10379797;7.093896973;7.096359711;1.922591193;1.92273002;6.967933288;6.970344577;98.08264963;98.10807914;1.920578082;1.920716764;6.96063729;6.963046054;97.97994905;98.00535193;1.91159787;1.911735885;7.03425297;7.036691114;96.63633546;96.6611976;1.90959627;1.909734141;7.02688753;7.029323121;96.53514928;96.55998539;104.6346132;7.083509573;94.36019411;104.7591368;29.43949;8.353269498;1.502824575;1.20338E+13;1.18872E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;12459938480;105.3351157;104.4459441;105.3845474;104.4954938;NULL;0.070658881;Local;EUR;Gross;0.005273714;0.030601937;0.030601937;-0.094814165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94.27601453;0.937074381;0.037297754;0.974372135;5377;-0.000712931;NULL;-0.002651641;NULL;0.930578394;26.07.2022 20:06;26.26155683;-0.001061362;0.00034553;-0.001623791;0.000414083;48.15472767;53.93825074
2022-07-27 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;95.87814379;223.4601513;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.098921523;7.101319127;7.091433801;7.093828876;1.931706084;1.931842621;6.964956893;6.967301699;98.08359727;98.10801205;1.92966858;1.929804973;6.957610472;6.959952805;97.98014173;98.00453076;1.920593214;1.920728941;7.031555278;7.033926325;96.64268263;96.66654472;1.918567432;1.918703016;7.024138612;7.026507158;96.54074692;96.56458384;105.51132;7.081213764;94.36294283;105.6373396;29.53901887;8.350530802;1.502824575;1.20338E+13;1.18793E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;12543165638;106.2148033;105.3128492;106.2649129;105.3630206;NULL;0.070593439;Local;EUR;Gross;-0.000656896;0.029924939;0.029924939;-0.095408778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94.21336004;0.937734445;0.037297754;0.975032199;5377;-0.000696299;NULL;-0.003346094;NULL;0.931803051;27.07.2022 20:16;26.29395823;-0.000127073;0.000218414;-0.001965581;-0.000342346;48.47808771;54.34599408
2022-07-28 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;96.75508109;225.4978027;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.139929074;7.142942576;7.132434765;7.135445104;1.804915432;1.805092425;7.013914583;7.016864432;99.63880277;99.66939292;1.803020932;1.80319774;7.006552542;7.009499296;99.53421854;99.56477657;1.794961111;1.795137109;7.07657566;7.079557155;98.0911356;98.12097171;1.79307706;1.793252873;7.069147849;7.072126214;97.98817585;98.01798064;105.2047642;7.121493492;95.68881248;105.3370976;27.64678891;8.347792105;1.502824575;1.20338E+13;1.19877E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;12595915638;105.9697357;105.1364601;106.0046803;105.171556;NULL;0.071930583;Local;EUR;Gross;0.009118634;0.039316448;0.039316448;-0.087160141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.07294597;0.938152799;0.037297754;0.975450553;5377;-0.000229912;NULL;-0.003575237;NULL;0.915127152;28.07.2022 20:25;24.71700882;0.001441479;0.001660207;-0.000393555;0.001575122;46.65340099;51.93116101
2022-07-29 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;96.90027313;225.8429335;93.17966732;216.9674146;1;0;1;0;NULL;NULL;7.161933024;7.164873347;7.154325759;7.157262959;1.786830992;1.787026319;7.036750453;7.039627627;100.557031;100.5873491;1.784933055;1.785128174;7.029276154;7.032150272;100.4502213;100.4805072;1.777149236;1.777343335;7.099003824;7.101912391;98.9841732;99.01378054;1.775261582;1.775455475;7.091463401;7.094368879;98.87903415;98.90861004;103.0163643;7.144844012;96.5979008;103.1510903;24.92046768;8.345053408;1.502824575;1.20338E+13;1.20059E+13;1.15463E+13;EUR;*;*;*;*;*;*;*;*;AAA/AA/A/BBB;EXX#SUB;*;*;12765990638;103.6565208;102.8493625;103.6996299;102.892547;NULL;0.072447258;Local;EUR;Gross;0.001530528;0.040907151;0.040907151;-0.085763014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.21726185;0.939501642;0.037297754;0.976799396;5377;0.00164772;NULL;-0.001933407;NULL;0.912350074;29.07.2022 19:55;22.28445147;0.002175629;0.003839448;0.001295343;0.001689562;44.83248043;49.78570036
